score: 0.24766614815891336
>> 16 BitwiseAndMask(X0, Sobel(X0))
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28085,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28085,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28087,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28099,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28100,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28105,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28118,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28122,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28122,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28124,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28127,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28127,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28130,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28132,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28135,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28139,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28140,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28141,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28141,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28143,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28143,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28151,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28154,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28156,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28157,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28162,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28163,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28163,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28163,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28168,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28172,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28172,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28172,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28172,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28172,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28172,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28174,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28174,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28174,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28174,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28176,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28179,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28181,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
74000 28181
28183,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28183,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28183,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28184,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28184,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28186,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28186,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28188,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28188,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28189,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28189,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28190,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28193,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28194,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28195,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28195,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28195,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28196,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28197,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28197,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28197,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28197,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28199,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28199,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28201,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28201,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28202,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28205,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28207,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28208,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28208,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28208,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28209,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28209,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28209,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28211,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28212,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28213,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28215,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28217,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28221,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28223,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28227,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28231,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28231,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28236,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28237,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28237,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28237,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28237,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28237,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28239,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28241,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28242,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28248,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28250,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28250,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28250,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28255,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28256,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28261,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28264,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28264,0.6494768167253883
>> 459216 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(Square(X3)))))
28266,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28268,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28269,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28269,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28270,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28278,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28282,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28282,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28282,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28283,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28284,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28292,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28293,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28297,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28298,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28298,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28299,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28309,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28309,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28317,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28317,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28318,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28319,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28319,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28320,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28321,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
28322,0.6506747855493281
>> 467488 RemoveSmallHoles(RemoveSmallObjects(BitwiseAnd(ThresholdOtsu(AbsoluteDifference2(BitwiseOr(X0, X5), X4)), FillHoles(ThresholdAt1(X3)))))
